tree,slope,week,water_potential,cwc,time_season,time,site,date_wp
1478,6.024065737051783e-4,21,-3.9875,0.0453818,after leafout,md,Cucu Mesa,2022-05-23
1478,6.024065737051783e-4,19,-2.535,0.0505631,after leafout,md,Cucu Mesa,2022-05-09
1478,6.024065737051783e-4,37,-1.695,0.0806744,after leafout,pd,Cucu Mesa,2022-09-15
1478,6.024065737051783e-4,21,-1.55266666666667,0.0453818,after leafout,pd,Cucu Mesa,2022-05-23
1478,6.024065737051783e-4,29,-4.13333333333333,NA,after leafout,md,NA,2022-07-19
1478,6.024065737051783e-4,37,-4.073,0.0806744,after leafout,md,Cucu Mesa,2022-09-15
1478,6.024065737051783e-4,14,-0.5714,0.098124,before leafout,pd,Cucu Mesa,2022-04-04
1478,6.024065737051783e-4,15,-1.6904,0.0633957,before leafout,md,Cucu Mesa,2022-04-13
1478,6.024065737051783e-4,17,-2.221,0.0918326,after leafout,md,Cucu Mesa,2022-04-25
1478,6.024065737051783e-4,17,-0.903,0.0918326,after leafout,pd,Cucu Mesa,2022-04-25
2004,-0.0013977928571428588,37,-1.6205,0.0171421,after leafout,pd,Cucu Mesa,2022-09-15
2004,-0.0013977928571428588,37,-3.59033333333333,0.0171421,after leafout,md,Cucu Mesa,2022-09-15
2004,-0.0013977928571428588,21,-2.6858,0.0444557,after leafout,md,Cucu Mesa,2022-05-23
2004,-0.0013977928571428588,10,-1.65333333333333,0.107627,before leafout,md,Cucu Mesa,2022-03-08
2004,-0.0013977928571428588,21,-1.81766666666667,0.0444557,after leafout,pd,Cucu Mesa,2022-05-23
2004,-0.0013977928571428588,17,-0.9345,0.0426235,after leafout,pd,Cucu Mesa,2022-04-25
2004,-0.0013977928571428588,17,-2.62066666666667,0.0426235,after leafout,md,Cucu Mesa,2022-04-25
2004,-0.0013977928571428588,14,-0.38925,0.0277383,before leafout,pd,Cucu Mesa,2022-04-04
2004,-0.0013977928571428588,15,-2.2,0.0645346,before leafout,md,Cucu Mesa,2022-04-13
2004,-0.0013977928571428588,14,-2.375,0.0277383,before leafout,md,Cucu Mesa,2022-04-04
2004,-0.0013977928571428588,10,-0.3335,0.107627,before leafout,pd,Cucu Mesa,2022-03-08
2005,-0.0019045794820717133,10,-1.045,0.056627,before leafout,pd,Cucu Mesa,2022-03-08
2005,-0.0019045794820717133,37,-1.687,0,after leafout,pd,Cucu Mesa,2022-09-15
2005,-0.0019045794820717133,10,-1.445,0.056627,before leafout,md,Cucu Mesa,2022-03-08
2005,-0.0019045794820717133,14,-2.125,0.0666067,before leafout,md,Cucu Mesa,2022-04-04
2005,-0.0019045794820717133,29,-2.138,NA,after leafout,pd,NA,2022-07-19
2005,-0.0019045794820717133,37,-3.5775,0,after leafout,md,Cucu Mesa,2022-09-15
2005,-0.0019045794820717133,29,-4.3,NA,after leafout,md,NA,2022-07-19
2005,-0.0019045794820717133,21,-3,0.0058641,after leafout,md,Cucu Mesa,2022-05-23
2005,-0.0019045794820717133,14,-0.4295,0.0666067,before leafout,pd,Cucu Mesa,2022-04-04
2005,-0.0019045794820717133,21,-1.72933333333333,0.0058641,after leafout,pd,Cucu Mesa,2022-05-23
2005,-0.0019045794820717133,17,-0.917666666666667,0.0551155,after leafout,pd,Cucu Mesa,2022-04-25
2005,-0.0019045794820717133,15,-1.61666666666667,0.02661,before leafout,md,Cucu Mesa,2022-04-13
2005,-0.0019045794820717133,17,-2.733,0.0551155,after leafout,md,Cucu Mesa,2022-04-25
2005,-0.0019045794820717133,19,-2.49,0.0233641,after leafout,md,Cucu Mesa,2022-05-09
2006,-0.0025623181274900403,14,-2.15,0.0860121,before leafout,md,Cucu Mesa,2022-04-04
2006,-0.0025623181274900403,14,-0.540666666666667,0.0860121,before leafout,pd,Cucu Mesa,2022-04-04
2006,-0.0025623181274900403,37,-1.6032,0,after leafout,pd,Cucu Mesa,2022-09-15
2006,-0.0025623181274900403,10,-1.40666666666667,0.0668307,before leafout,md,Cucu Mesa,2022-03-08
2006,-0.0025623181274900403,10,-0.9475,0.0668307,before leafout,pd,Cucu Mesa,2022-03-08
2006,-0.0025623181274900403,17,-0.991333333333333,0.0818919,after leafout,pd,Cucu Mesa,2022-04-25
2006,-0.0025623181274900403,17,-2.717,0.0818919,after leafout,md,Cucu Mesa,2022-04-25
2006,-0.0025623181274900403,19,-2.36066666666667,0.0155575,after leafout,md,Cucu Mesa,2022-05-09
2006,-0.0025623181274900403,15,-1.727,0.0591474,before leafout,md,Cucu Mesa,2022-04-13
2006,-0.0025623181274900403,37,-2.566,0,after leafout,md,Cucu Mesa,2022-09-15
2006,-0.0025623181274900403,21,-1.767,0.0163343,after leafout,pd,Cucu Mesa,2022-05-23
2006,-0.0025623181274900403,29,-2.775,NA,after leafout,pd,NA,2022-07-19
2006,-0.0025623181274900403,21,-3.19933333333333,0.0163343,after leafout,md,Cucu Mesa,2022-05-23
2006,-0.0025623181274900403,29,-4.46666666666667,NA,after leafout,md,NA,2022-07-19
2007,-0.0020361197211155382,21,-3.4,0.0159805,after leafout,md,Cucu Mesa,2022-05-23
2007,-0.0020361197211155382,21,-1.67233333333333,0.0159805,after leafout,pd,Cucu Mesa,2022-05-23
2007,-0.0020361197211155382,37,-1.29416666666667,0,after leafout,pd,Cucu Mesa,2022-09-15
2007,-0.0020361197211155382,29,-2.32333333333333,NA,after leafout,pd,NA,2022-07-19
2007,-0.0020361197211155382,17,-2.42633333333333,0.0600799,after leafout,md,Cucu Mesa,2022-04-25
2007,-0.0020361197211155382,37,-3.4215,0,after leafout,md,Cucu Mesa,2022-09-15
2007,-0.0020361197211155382,29,-4.23333333333333,NA,after leafout,md,NA,2022-07-19
2007,-0.0020361197211155382,10,-0.815,0.0626829,before leafout,pd,Cucu Mesa,2022-03-08
2007,-0.0020361197211155382,19,-2.23766666666667,0.0179101,after leafout,md,Cucu Mesa,2022-05-09
2007,-0.0020361197211155382,10,-1.77,0.0626829,before leafout,md,Cucu Mesa,2022-03-08
2007,-0.0020361197211155382,15,-1.70666666666667,0.041694,before leafout,md,Cucu Mesa,2022-04-13
2007,-0.0020361197211155382,17,-0.989,0.0600799,after leafout,pd,Cucu Mesa,2022-04-25
2007,-0.0020361197211155382,14,-0.36675,0.0630606,before leafout,pd,Cucu Mesa,2022-04-04
2007,-0.0020361197211155382,14,-2.1,0.0630606,before leafout,md,Cucu Mesa,2022-04-04
2011,-0.0010589667151162793,37,-3.836,0,after leafout,md,Weathertop,2022-09-15
2011,-0.0010589667151162793,15,-1.78133333333333,0.0348477,before leafout,md,Weathertop,2022-04-13
2011,-0.0010589667151162793,17,-1.253,0.019963,after leafout,pd,Weathertop,2022-04-25
2011,-0.0010589667151162793,18,-3.105,0.0091785,after leafout,md,Weathertop,2022-05-04
2011,-0.0010589667151162793,37,-1.57,0,after leafout,pd,Weathertop,2022-09-15
2011,-0.0010589667151162793,17,-1.695,0.019963,after leafout,md,Weathertop,2022-04-25
2011,-0.0010589667151162793,33,-3.60766666666667,NA,after leafout,pd,NA,2022-08-18
2011,-0.0010589667151162793,14,-0.856333333333333,0.0647117,before leafout,pd,Weathertop,2022-04-04
2011,-0.0010589667151162793,15,-1.45,0.0348477,before leafout,pd,Weathertop,2022-04-11
2011,-0.0010589667151162793,21,-2.22,0.008059,after leafout,md,Weathertop,2022-05-23
2011,-0.0010589667151162793,19,-1.583,0.0388116,after leafout,pd,Weathertop,2022-05-09
2011,-0.0010589667151162793,29,-4.875,NA,after leafout,md,NA,2022-07-19
2011,-0.0010589667151162793,33,-4.2785,NA,after leafout,md,NA,2022-08-18
2011,-0.0010589667151162793,14,-3.15,0.0647117,before leafout,md,Weathertop,2022-04-06
2011,-0.0010589667151162793,21,-1.728,0.008059,after leafout,pd,Weathertop,2022-05-23
2011,-0.0010589667151162793,29,-4.15,NA,after leafout,pd,NA,2022-07-19
2011,-0.0010589667151162793,19,-2.3015,0.0388116,after leafout,md,Weathertop,2022-05-09
2012,-5.316866533864543e-4,17,-1.2195,0.0398025,after leafout,pd,Cucu Mesa,2022-04-25
2012,-5.316866533864543e-4,14,-0.505,0.0586781,before leafout,pd,Cucu Mesa,2022-04-04
2012,-5.316866533864543e-4,15,-1.44133333333333,0.038282,before leafout,md,Cucu Mesa,2022-04-13
2012,-5.316866533864543e-4,19,-2.45666666666667,0.014153,after leafout,md,Cucu Mesa,2022-05-09
2012,-5.316866533864543e-4,21,-3.064,0,after leafout,md,Cucu Mesa,2022-05-23
2012,-5.316866533864543e-4,37,-4.1735,0.0139964,after leafout,md,Cucu Mesa,2022-09-15
2012,-5.316866533864543e-4,21,-2.607,0,after leafout,pd,Cucu Mesa,2022-05-23
2012,-5.316866533864543e-4,29,-3.68333333333333,NA,after leafout,md,NA,2022-07-19
2012,-5.316866533864543e-4,17,-2.50333333333333,0.0398025,after leafout,md,Cucu Mesa,2022-04-25
2012,-5.316866533864543e-4,29,-2.63,NA,after leafout,pd,NA,2022-07-19
2012,-5.316866533864543e-4,37,-2.4035,0.0139964,after leafout,pd,Cucu Mesa,2022-09-15
2015,4.070519920318726e-4,19,-2.5325,0,after leafout,md,Cucu Mesa,2022-05-09
2015,4.070519920318726e-4,15,-1.795,1e-7,before leafout,md,Cucu Mesa,2022-04-13
2015,4.070519920318726e-4,17,-1.326,0,after leafout,pd,Cucu Mesa,2022-04-25
2015,4.070519920318726e-4,29,-3.75,NA,after leafout,pd,NA,2022-07-19
2015,4.070519920318726e-4,17,-2.731,0,after leafout,md,Cucu Mesa,2022-04-25
2015,4.070519920318726e-4,14,-0.617666666666667,0.0587953,before leafout,pd,Cucu Mesa,2022-04-04
2015,4.070519920318726e-4,21,-3.1685,0.0116,after leafout,md,Cucu Mesa,2022-05-23
2015,4.070519920318726e-4,37,-4.4435,0.0097163,after leafout,md,Cucu Mesa,2022-09-15
2015,4.070519920318726e-4,21,-1.982,0.0116,after leafout,pd,Cucu Mesa,2022-05-23
2015,4.070519920318726e-4,37,-1.84675,0.0097163,after leafout,pd,Cucu Mesa,2022-09-15
2015,4.070519920318726e-4,29,-4.75,NA,after leafout,md,NA,2022-07-19
2020,-7.409870517928288e-4,29,-3.86666666666667,NA,after leafout,md,NA,2022-07-19
2020,-7.409870517928288e-4,21,-1.775,0,after leafout,pd,Chamise,2022-05-23
2020,-7.409870517928288e-4,21,-2.9805,0,after leafout,md,Chamise,2022-05-23
2020,-7.409870517928288e-4,29,-2.8575,NA,after leafout,pd,NA,2022-07-19
2020,-7.409870517928288e-4,17,-0.94,0.0286135,after leafout,pd,Chamise,2022-04-25
2020,-7.409870517928288e-4,37,-2.10666666666667,0,after leafout,pd,Chamise,2022-09-15
2020,-7.409870517928288e-4,19,-2.22025,0,after leafout,md,Chamise,2022-05-09
2020,-7.409870517928288e-4,19,-1.52875,0,after leafout,pd,Chamise,2022-05-09
2020,-7.409870517928288e-4,37,-2.643,0,after leafout,md,Chamise,2022-09-15
2020,-7.409870517928288e-4,17,-1.781,0.0286135,after leafout,md,Chamise,2022-04-25
2020,-7.409870517928288e-4,10,-2.17333333333333,0.0099316,before leafout,md,Chamise,2022-03-08
2020,-7.409870517928288e-4,14,-2.43333333333333,0.00586,before leafout,md,Chamise,2022-04-04
2020,-7.409870517928288e-4,15,-2.16666666666667,0,before leafout,md,Chamise,2022-04-13
2020,-7.409870517928288e-4,14,-0.68625,0.00586,before leafout,pd,Chamise,2022-04-04
2024,-0.001364681474103586,17,-1.871,0.0472023,after leafout,md,Chamise,2022-04-25
2024,-0.001364681474103586,17,-1.017,0.0472023,after leafout,pd,Chamise,2022-04-25
2024,-0.001364681474103586,37,-2.03666666666667,0,after leafout,pd,Chamise,2022-09-15
2024,-0.001364681474103586,14,-0.413,0.0355296,before leafout,pd,Chamise,2022-04-04
2024,-0.001364681474103586,15,-2.33666666666667,2e-7,before leafout,md,Chamise,2022-04-13
2024,-0.001364681474103586,37,-3.92866666666667,0,after leafout,md,Chamise,2022-09-15
2024,-0.001364681474103586,21,-1.7,0,after leafout,pd,Chamise,2022-05-23
2024,-0.001364681474103586,19,-2.20733333333333,0.0079378,after leafout,md,Chamise,2022-05-09
2024,-0.001364681474103586,10,-1.685,0.0646295,before leafout,md,Chamise,2022-03-08
2024,-0.001364681474103586,21,-2.692,0,after leafout,md,Chamise,2022-05-23
2024,-0.001364681474103586,14,-2.25,0.0355296,before leafout,md,Chamise,2022-04-04
2024,-0.001364681474103586,29,-4.1,NA,after leafout,md,NA,2022-07-19
2024,-0.001364681474103586,29,-2.81666666666667,NA,after leafout,pd,NA,2022-07-19
2024,-0.001364681474103586,19,-1.346,0.0079378,after leafout,pd,Chamise,2022-05-09
2025,-0.0012089488047808765,29,-3.125,NA,after leafout,pd,NA,2022-07-19
2025,-0.0012089488047808765,21,-1.5,0.0170609,after leafout,pd,Chamise,2022-05-23
2025,-0.0012089488047808765,29,-4.1,NA,after leafout,md,NA,2022-07-19
2025,-0.0012089488047808765,21,-3.0585,0.0170609,after leafout,md,Chamise,2022-05-23
2025,-0.0012089488047808765,19,-1.70942857142857,0.0226033,after leafout,pd,Chamise,2022-05-09
2025,-0.0012089488047808765,15,-1.6755,0.0061813,before leafout,md,Chamise,2022-04-13
2025,-0.0012089488047808765,37,-3.658,0,after leafout,md,Chamise,2022-09-15
2025,-0.0012089488047808765,19,-1.9545,0.0226033,after leafout,md,Chamise,2022-05-09
2025,-0.0012089488047808765,17,-1.428,0.0244737,after leafout,md,Chamise,2022-04-25
2025,-0.0012089488047808765,14,-0.1056,0.0605638,before leafout,pd,Chamise,2022-04-04
2025,-0.0012089488047808765,17,-1.0305,0.0244737,after leafout,pd,Chamise,2022-04-25
2025,-0.0012089488047808765,10,-1.8025,0.0585263,before leafout,md,Chamise,2022-03-08
2026,-0.0012125543824701196,19,-2.63266666666667,0.0159674,after leafout,md,Chamise,2022-05-09
2026,-0.0012125543824701196,14,-2.3,0.0264174,before leafout,md,Chamise,2022-04-04
2026,-0.0012125543824701196,17,-1.209,0.0357689,after leafout,pd,Chamise,2022-04-25
2026,-0.0012125543824701196,37,-1.806,0,after leafout,pd,Chamise,2022-09-15
2026,-0.0012125543824701196,14,-0.4384,0.0264174,before leafout,pd,Chamise,2022-04-04
2026,-0.0012125543824701196,21,-3.367,0,after leafout,md,Chamise,2022-05-23
2026,-0.0012125543824701196,17,-2.98233333333333,0.0357689,after leafout,md,Chamise,2022-04-25
2026,-0.0012125543824701196,29,-3.85,NA,after leafout,pd,NA,2022-07-19
2026,-0.0012125543824701196,15,-1.697,0,before leafout,md,Chamise,2022-04-13
2026,-0.0012125543824701196,37,-4.189,0,after leafout,md,Chamise,2022-09-15
2026,-0.0012125543824701196,10,-1.945,0.0198936,before leafout,md,Chamise,2022-03-08
2026,-0.0012125543824701196,29,-4.53333333333333,NA,after leafout,md,NA,2022-07-19
2026,-0.0012125543824701196,21,-2.05333333333333,0,after leafout,pd,Chamise,2022-05-23
2027,-1.9313286852589646e-4,19,-2.51066666666667,0,after leafout,md,Chamise,2022-05-09
2027,-1.9313286852589646e-4,19,-1.78025,0,after leafout,pd,Chamise,2022-05-09
2027,-1.9313286852589646e-4,17,-2.66533333333333,0.0074579,after leafout,md,Chamise,2022-04-25
2027,-1.9313286852589646e-4,17,-1.28133333333333,0.0074579,after leafout,pd,Chamise,2022-04-25
2027,-1.9313286852589646e-4,21,-1.985,0,after leafout,pd,Chamise,2022-05-23
2027,-1.9313286852589646e-4,29,-3.4,NA,after leafout,pd,NA,2022-07-19
2027,-1.9313286852589646e-4,21,-3.34425,0,after leafout,md,Chamise,2022-05-23
2027,-1.9313286852589646e-4,15,-2.2905,0.0079662,before leafout,md,Chamise,2022-04-13
2027,-1.9313286852589646e-4,37,-2.87366666666667,0,after leafout,pd,Chamise,2022-09-15
2027,-1.9313286852589646e-4,37,-4.306,0,after leafout,md,Chamise,2022-09-15
2027,-1.9313286852589646e-4,14,-0.572666666666667,0.0697813,before leafout,pd,Chamise,2022-04-04
2028,-0.0024114270916334663,19,-1.9845,0.0339499,after leafout,pd,Chamise,2022-05-09
2028,-0.0024114270916334663,37,-2.359,0,after leafout,pd,Chamise,2022-09-15
2028,-0.0024114270916334663,19,-2.074,0.0339499,after leafout,md,Chamise,2022-05-09
2028,-0.0024114270916334663,37,-3.787,0,after leafout,md,Chamise,2022-09-15
2028,-0.0024114270916334663,17,-2.0795,0.0630126,after leafout,md,Chamise,2022-04-25
2028,-0.0024114270916334663,21,-1.775,0.0171647,after leafout,pd,Chamise,2022-05-23
2028,-0.0024114270916334663,15,-1.664,0.0272247,before leafout,md,Chamise,2022-04-13
2028,-0.0024114270916334663,17,-1.216,0.0630126,after leafout,pd,Chamise,2022-04-25
2028,-0.0024114270916334663,29,-3.36666666666667,NA,after leafout,pd,NA,2022-07-19
2028,-0.0024114270916334663,29,-5,NA,after leafout,md,NA,2022-07-19
2028,-0.0024114270916334663,14,-0.53675,0.0763207,before leafout,pd,Chamise,2022-04-04
2028,-0.0024114270916334663,21,-3.2125,0.0171647,after leafout,md,Chamise,2022-05-23
2031,-9.788055776892431e-4,17,-0.899,0.0286719,after leafout,pd,Chamise,2022-04-25
2031,-9.788055776892431e-4,17,-1.873,0.0286719,after leafout,md,Chamise,2022-04-25
2031,-9.788055776892431e-4,14,-0.244,0.0239987,before leafout,pd,Chamise,2022-04-04
2031,-9.788055776892431e-4,15,-2.00433333333333,0,before leafout,md,Chamise,2022-04-13
2031,-9.788055776892431e-4,19,-1.683,0.0120738,after leafout,pd,Chamise,2022-05-09
2031,-9.788055776892431e-4,21,-2.971,0.0019923,after leafout,md,Chamise,2022-05-23
2031,-9.788055776892431e-4,19,-2.786,0.0120738,after leafout,md,Chamise,2022-05-09
2031,-9.788055776892431e-4,37,-3.53166666666667,0,after leafout,md,Chamise,2022-09-15
2031,-9.788055776892431e-4,37,-2.89666666666667,0,after leafout,pd,Chamise,2022-09-15
2031,-9.788055776892431e-4,29,-4.03333333333333,NA,after leafout,md,NA,2022-07-19
2031,-9.788055776892431e-4,29,-3.22,NA,after leafout,pd,NA,2022-07-19
2031,-9.788055776892431e-4,21,-1.9125,0.0019923,after leafout,pd,Chamise,2022-05-23
2085,-8.289883561643848e-4,17,-1.044,NA,after leafout,pd,NA,2022-04-25
2085,-8.289883561643848e-4,21,-3.21666666666667,0.0544908,after leafout,md,PineNeedle,2022-05-23
2085,-8.289883561643848e-4,21,-1.52,0.0544908,after leafout,pd,PineNeedle,2022-05-23
2085,-8.289883561643848e-4,29,-4.1,NA,after leafout,md,NA,2022-07-19
2085,-8.289883561643848e-4,19,-2.29533333333333,0.0440244,after leafout,md,PineNeedle,2022-05-09
2085,-8.289883561643848e-4,14,-0.518,0.0843665,before leafout,pd,PineNeedle,2022-04-04
2085,-8.289883561643848e-4,15,-1.5175,0.0647904,before leafout,md,PineNeedle,2022-04-11
2085,-8.289883561643848e-4,17,-2.21066666666667,NA,after leafout,md,NA,2022-04-25
2085,-8.289883561643848e-4,29,-2.78,NA,after leafout,pd,NA,2022-07-19
2085,-8.289883561643848e-4,37,-3.556,0.034095,after leafout,md,PineNeedle,2022-09-15
2085,-8.289883561643848e-4,37,-1.48244444444444,0.034095,after leafout,pd,PineNeedle,2022-09-15
2086,-2.3115308219178105e-4,37,-1.8648,0,after leafout,pd,PineNeedle,2022-09-15
2086,-2.3115308219178105e-4,15,-1.58666666666667,0,before leafout,md,PineNeedle,2022-04-11
2086,-2.3115308219178105e-4,21,-3.252,0.0067591,after leafout,md,PineNeedle,2022-05-23
2086,-2.3115308219178105e-4,17,-1.99433333333333,NA,after leafout,md,NA,2022-04-25
2086,-2.3115308219178105e-4,14,-0.756333333333333,0.0596486,before leafout,pd,PineNeedle,2022-04-04
2086,-2.3115308219178105e-4,37,-4.3785,0,after leafout,md,PineNeedle,2022-09-15
2086,-2.3115308219178105e-4,21,-1.55366666666667,0.0067591,after leafout,pd,PineNeedle,2022-05-23
2086,-2.3115308219178105e-4,29,-2.44,NA,after leafout,pd,NA,2022-07-19
2086,-2.3115308219178105e-4,19,-2.241,0.0020183,after leafout,md,PineNeedle,2022-05-09
2086,-2.3115308219178105e-4,29,-4.1,NA,after leafout,md,NA,2022-07-19
2086,-2.3115308219178105e-4,17,-0.852666666666667,NA,after leafout,pd,NA,2022-04-25
2087,8.967944444444445e-4,14,-0.617,0.0419294,before leafout,pd,PineNeedle,2022-04-04
2087,8.967944444444445e-4,21,-1.65,0.0300274,after leafout,pd,PineNeedle,2022-05-23
2087,8.967944444444445e-4,17,-2.32733333333333,NA,after leafout,md,NA,2022-04-25
2087,8.967944444444445e-4,19,-1.7395,0.0138066,after leafout,md,PineNeedle,2022-05-09
2087,8.967944444444445e-4,29,-1.64666666666667,NA,after leafout,pd,NA,2022-07-19
2087,8.967944444444445e-4,37,-3.72733333333333,0.0299489,after leafout,md,PineNeedle,2022-09-15
2087,8.967944444444445e-4,15,-1.30666666666667,0.0355636,before leafout,md,PineNeedle,2022-04-11
2087,8.967944444444445e-4,37,-1.76057142857143,0.0299489,after leafout,pd,PineNeedle,2022-09-15
2087,8.967944444444445e-4,29,-3.63333333333333,NA,after leafout,md,NA,2022-07-19
