tree,slope,week,cwc,time_season,site,date_new,date_wp
2022,-0.007103954109589042,11,0.0639795,before leafout,Chamise,2022-03-16,2022-03-16
2022,-0.007103954109589042,10,0.0771133,before leafout,Chamise,2022-03-08,2022-03-08
2022,-0.007103954109589042,21,0,after leafout,Chamise,2022-05-29,2022-05-29
2022,-0.007103954109589042,14,0.0652834,before leafout,Chamise,2022-04-05,2022-04-05
2022,-0.007103954109589042,19,0.0110758,after leafout,Chamise,2022-05-11,2022-05-11
2022,-0.007103954109589042,29,NA,after leafout,Chamise,2022-07-19,2022-07-19
2022,-0.007103954109589042,17,0.0260983,after leafout,Chamise,2022-04-29,2022-04-29
2022,-0.007103954109589042,37,0.0350568,after leafout,Chamise,2022-09-15,2022-09-15
2023,-0.004433343835616441,17,0,after leafout,Chamise,2022-04-29,2022-04-29
2023,-0.004433343835616441,19,0.0186733,after leafout,Chamise,2022-05-11,2022-05-11
2023,-0.004433343835616441,14,0.0834795,before leafout,Chamise,2022-04-05,2022-04-05
2023,-0.004433343835616441,37,6e-7,after leafout,Chamise,2022-09-15,2022-09-15
2023,-0.004433343835616441,10,0.0451304,before leafout,Chamise,2022-03-08,2022-03-08
2023,-0.004433343835616441,11,0.0528355,before leafout,Chamise,2022-03-16,2022-03-16
2023,-0.004433343835616441,21,0.0142896,after leafout,Chamise,2022-05-29,2022-05-29
2023,-0.004433343835616441,29,NA,after leafout,Chamise,2022-07-19,2022-07-19
2089,-0.0015160797872340436,10,0.0725754,before leafout,PineNeedle,2022-03-08,2022-03-08
2089,-0.0015160797872340436,29,NA,after leafout,PineNeedle,2022-07-19,2022-07-19
2089,-0.0015160797872340436,14,0.0609999,before leafout,PineNeedle,2022-04-05,2022-04-05
2089,-0.0015160797872340436,17,NA,after leafout,PineNeedle,2022-04-29,2022-04-29
2089,-0.0015160797872340436,19,0.0777709,after leafout,PineNeedle,2022-05-11,2022-05-11
2089,-0.0015160797872340436,11,0.0696476,before leafout,PineNeedle,2022-03-16,2022-03-16
2089,-0.0015160797872340436,37,0.0536205,after leafout,PineNeedle,2022-09-15,2022-09-15
2089,-0.0015160797872340436,15,0.0418836,before leafout,PineNeedle,2022-04-12,2022-04-12
2089,-0.0015160797872340436,21,0.0414787,after leafout,PineNeedle,2022-05-29,2022-05-29
2091,7.33925531914891e-4,10,0.10556,before leafout,PineNeedle,2022-03-08,2022-03-08
2091,7.33925531914891e-4,11,0.104492,before leafout,PineNeedle,2022-03-16,2022-03-16
2091,7.33925531914891e-4,14,0.130621,before leafout,PineNeedle,2022-04-05,2022-04-05
2091,7.33925531914891e-4,15,0.0919045,before leafout,PineNeedle,2022-04-12,2022-04-12
2091,7.33925531914891e-4,17,NA,after leafout,PineNeedle,2022-04-29,2022-04-29
2091,7.33925531914891e-4,19,0.106451,after leafout,PineNeedle,2022-05-11,2022-05-11
2091,7.33925531914891e-4,21,0.119929,after leafout,PineNeedle,2022-05-29,2022-05-29
2091,7.33925531914891e-4,29,NA,after leafout,PineNeedle,2022-07-19,2022-07-19
2091,7.33925531914891e-4,37,0.1478956,after leafout,PineNeedle,2022-09-15,2022-09-15
2092,0.002802140425531914,17,NA,after leafout,PineNeedle,2022-04-29,2022-04-29
2092,0.002802140425531914,21,0.042306,after leafout,PineNeedle,2022-05-29,2022-05-29
2092,0.002802140425531914,29,NA,after leafout,PineNeedle,2022-07-19,2022-07-19
2092,0.002802140425531914,37,0.0211707,after leafout,PineNeedle,2022-09-15,2022-09-15
2092,0.002802140425531914,19,0.0204449,after leafout,PineNeedle,2022-05-11,2022-05-11
2092,0.002802140425531914,10,0,before leafout,PineNeedle,2022-03-08,2022-03-08
2092,0.002802140425531914,14,0.0722144,before leafout,PineNeedle,2022-04-05,2022-04-05
2092,0.002802140425531914,15,0.0232444,before leafout,PineNeedle,2022-04-12,2022-04-12
2092,0.002802140425531914,11,0,before leafout,PineNeedle,2022-03-16,2022-03-16
2093,9.683372340425535e-4,10,0.0586179,before leafout,PineNeedle,2022-03-08,2022-03-08
2093,9.683372340425535e-4,11,0.0105067,before leafout,PineNeedle,2022-03-16,2022-03-16
2093,9.683372340425535e-4,29,NA,after leafout,PineNeedle,2022-07-19,2022-07-19
2093,9.683372340425535e-4,37,0.0696553,after leafout,PineNeedle,2022-09-15,2022-09-15
2093,9.683372340425535e-4,14,0.0740236,before leafout,PineNeedle,2022-04-05,2022-04-05
2093,9.683372340425535e-4,15,0.0226075,before leafout,PineNeedle,2022-04-12,2022-04-12
2093,9.683372340425535e-4,17,NA,after leafout,PineNeedle,2022-04-29,2022-04-29
2093,9.683372340425535e-4,19,0.0365511,after leafout,PineNeedle,2022-05-11,2022-05-11
2093,9.683372340425535e-4,21,0.0589932,after leafout,PineNeedle,2022-05-29,2022-05-29
2301,-0.005083149476439789,18,0.0557414,after leafout,Hobbiton,2022-05-03,2022-05-03
2301,-0.005083149476439789,19,0.0398382,after leafout,Hobbiton,2022-05-11,2022-05-11
2301,-0.005083149476439789,21,0.0438012,after leafout,Hobbiton,2022-05-29,2022-05-29
2301,-0.005083149476439789,17,0.0597666,after leafout,Hobbiton,2022-04-29,2022-04-29
2301,-0.005083149476439789,14,0.0827618,before leafout,Hobbiton,2022-04-05,2022-04-05
2301,-0.005083149476439789,15,0.0358593,before leafout,Hobbiton,2022-04-12,2022-04-12
2301,-0.005083149476439789,10,0.105351,before leafout,Hobbiton,2022-03-08,2022-03-08
2301,-0.005083149476439789,12,0.0713338,before leafout,Hobbiton,2022-03-22,2022-03-22
2301,-0.005083149476439789,29,NA,after leafout,Hobbiton,2022-07-19,2022-07-19
2301,-0.005083149476439789,33,NA,after leafout,Hobbiton,2022-08-18,2022-08-18
2301,-0.005083149476439789,37,0.0386009,after leafout,Hobbiton,2022-09-15,2022-09-15
2331,-0.008356251308900522,15,0.0268911,before leafout,Ridge,2022-04-12,2022-04-12
2331,-0.008356251308900522,14,0.0618328,before leafout,Ridge,2022-04-05,2022-04-05
2331,-0.008356251308900522,21,0,after leafout,Ridge,2022-05-29,2022-05-29
2331,-0.008356251308900522,17,0.007462,after leafout,Ridge,2022-04-29,2022-04-29
2331,-0.008356251308900522,18,0,after leafout,Ridge,2022-05-03,2022-05-03
2331,-0.008356251308900522,19,0,after leafout,Ridge,2022-05-11,2022-05-11
2331,-0.008356251308900522,12,0.0571093,before leafout,Ridge,2022-03-22,2022-03-22
2331,-0.008356251308900522,29,NA,after leafout,Ridge,2022-07-19,2022-07-19
2331,-0.008356251308900522,33,NA,after leafout,Ridge,2022-08-18,2022-08-18
2331,-0.008356251308900522,37,0.0055023,after leafout,Ridge,2022-09-15,2022-09-15
2331,-0.008356251308900522,10,0.0808372,before leafout,Ridge,2022-03-08,2022-03-08
2345,-0.004014352879581151,19,0.0447855,after leafout,Hobbiton,2022-05-11,2022-05-11
2345,-0.004014352879581151,18,0.0328335,after leafout,Hobbiton,2022-05-03,2022-05-03
2345,-0.004014352879581151,37,0.0584446,after leafout,Hobbiton,2022-09-15,2022-09-15
2345,-0.004014352879581151,21,0.0466964,after leafout,Hobbiton,2022-05-29,2022-05-29
2345,-0.004014352879581151,33,NA,after leafout,Hobbiton,2022-08-18,2022-08-18
2345,-0.004014352879581151,10,0.0815203,before leafout,Hobbiton,2022-03-08,2022-03-08
2345,-0.004014352879581151,12,0.0641068,before leafout,Hobbiton,2022-03-22,2022-03-22
2345,-0.004014352879581151,29,NA,after leafout,Hobbiton,2022-07-19,2022-07-19
2345,-0.004014352879581151,17,0.0358432,after leafout,Hobbiton,2022-04-29,2022-04-29
2345,-0.004014352879581151,15,0.0464891,before leafout,Hobbiton,2022-04-12,2022-04-12
2345,-0.004014352879581151,14,0.085,before leafout,Hobbiton,2022-04-05,2022-04-05
2352,-0.010488489528795806,19,0.0196147,after leafout,MiddleEarth,2022-05-11,2022-05-11
2352,-0.010488489528795806,18,0.0279868,after leafout,MiddleEarth,2022-05-03,2022-05-03
2352,-0.010488489528795806,37,0.0037738,after leafout,MiddleEarth,2022-09-15,2022-09-15
2352,-0.010488489528795806,21,0.0140243,after leafout,MiddleEarth,2022-05-29,2022-05-29
2352,-0.010488489528795806,17,0.039718,after leafout,MiddleEarth,2022-04-29,2022-04-29
2352,-0.010488489528795806,33,NA,after leafout,MiddleEarth,2022-08-18,2022-08-18
2352,-0.010488489528795806,12,0.107653,before leafout,MiddleEarth,2022-03-22,2022-03-22
2352,-0.010488489528795806,14,0.0890889,before leafout,MiddleEarth,2022-04-05,2022-04-05
2352,-0.010488489528795806,29,NA,after leafout,MiddleEarth,2022-07-19,2022-07-19
2352,-0.010488489528795806,10,0.116675,before leafout,MiddleEarth,2022-03-08,2022-03-08
2352,-0.010488489528795806,15,0.0282111,before leafout,MiddleEarth,2022-04-12,2022-04-12
2354,-0.005817189528795809,14,0.0747563,before leafout,MiddleEarth,2022-04-05,2022-04-05
2354,-0.005817189528795809,33,NA,after leafout,MiddleEarth,2022-08-18,2022-08-18
2354,-0.005817189528795809,37,0,after leafout,MiddleEarth,2022-09-15,2022-09-15
2354,-0.005817189528795809,12,0.0947559,before leafout,MiddleEarth,2022-03-22,2022-03-22
2354,-0.005817189528795809,21,0.0207756,after leafout,MiddleEarth,2022-05-29,2022-05-29
2354,-0.005817189528795809,29,NA,after leafout,MiddleEarth,2022-07-19,2022-07-19
2354,-0.005817189528795809,15,0.0241116,before leafout,MiddleEarth,2022-04-12,2022-04-12
2354,-0.005817189528795809,10,0.0710839,before leafout,MiddleEarth,2022-03-08,2022-03-08
2354,-0.005817189528795809,18,0.0434575,after leafout,MiddleEarth,2022-05-03,2022-05-03
2354,-0.005817189528795809,19,0.0285582,after leafout,MiddleEarth,2022-05-11,2022-05-11
2354,-0.005817189528795809,17,0.0462138,after leafout,MiddleEarth,2022-04-29,2022-04-29
2377,-0.006207476701570679,12,0.0609267,before leafout,MiddleEarth,2022-03-22,2022-03-22
2377,-0.006207476701570679,14,0.0608625,before leafout,MiddleEarth,2022-04-05,2022-04-05
2377,-0.006207476701570679,10,0.0654164,before leafout,MiddleEarth,2022-03-08,2022-03-08
2377,-0.006207476701570679,18,0.0116741,after leafout,MiddleEarth,2022-05-03,2022-05-03
2377,-0.006207476701570679,19,0.0278165,after leafout,MiddleEarth,2022-05-11,2022-05-11
2377,-0.006207476701570679,15,0.0025902,before leafout,MiddleEarth,2022-04-12,2022-04-12
2377,-0.006207476701570679,17,0.00286,after leafout,MiddleEarth,2022-04-29,2022-04-29
2377,-0.006207476701570679,33,NA,after leafout,MiddleEarth,2022-08-18,2022-08-18
2377,-0.006207476701570679,37,8.81e-5,after leafout,MiddleEarth,2022-09-15,2022-09-15
2377,-0.006207476701570679,21,2.3e-6,after leafout,MiddleEarth,2022-05-29,2022-05-29
2377,-0.006207476701570679,29,NA,after leafout,MiddleEarth,2022-07-19,2022-07-19
2380,-0.0021476602094240814,21,0.0543145,after leafout,MiddleEarth,2022-05-29,2022-05-29
2380,-0.0021476602094240814,12,0.0617915,before leafout,MiddleEarth,2022-03-22,2022-03-22
2380,-0.0021476602094240814,29,NA,after leafout,MiddleEarth,2022-07-19,2022-07-19
2380,-0.0021476602094240814,17,0.0356038,after leafout,MiddleEarth,2022-04-29,2022-04-29
2380,-0.0021476602094240814,18,0.0274477,after leafout,MiddleEarth,2022-05-03,2022-05-03
2380,-0.0021476602094240814,14,0.0480186,before leafout,MiddleEarth,2022-04-05,2022-04-05
2380,-0.0021476602094240814,15,0.0173736,before leafout,MiddleEarth,2022-04-12,2022-04-12
2380,-0.0021476602094240814,33,NA,after leafout,MiddleEarth,2022-08-18,2022-08-18
2380,-0.0021476602094240814,37,0.0453778,after leafout,MiddleEarth,2022-09-15,2022-09-15
2380,-0.0021476602094240814,19,0.0575642,after leafout,MiddleEarth,2022-05-11,2022-05-11
2380,-0.0021476602094240814,10,0.0790987,before leafout,MiddleEarth,2022-03-08,2022-03-08
