effect,group,term,estimate,std.error,statistic,mod,df,p.value,nobs,sigma,logLik,AIC,BIC,deviance,df.residual,REMLcrit,R2m,R2c,var
fixed,NA,(Intercept),-2.588323187877815,0.2228586498740753,-11.614192176701819,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__(Intercept),0.6386830454329592,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,cor__(Intercept).cwc_centered,-0.9999999940065198,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__cwc_centered,0.2875364511984724,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,site,sd__(Intercept),0.1419043372340597,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,Residual,sd__Observation,0.38975117847032975,NA,NA,space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,(Intercept),-2.891046164001648,0.24410894547228407,-11.843261861658794,time,8.478111768390582,1.4498995178464275e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,cwc,-1.29333698851705,1.3357866036293415,-0.9682212600448638,time,202.60435553901422,0.3340882543151048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,time_seasonbefore leafout,0.827528900406545,0.35036420055994955,2.3619105464656327,time,7.276077164171026,0.04886349723253412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__(Intercept),0.1457611959082578,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,cor__(Intercept).cwc,-0.9999999288013082,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__cwc,1.0858938133692089,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__(Intercept),0.5128068006285138,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,site,sd__(Intercept),0.17113895908773688,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,Residual,sd__Observation,0.35696632454019156,NA,NA,time,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,(Intercept),-2.891046164001648,0.24410894547228407,-11.843261861658794,interaction,8.478111768390582,1.4498995178464275e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,cwc,-1.29333698851705,1.3357866036293415,-0.9682212600448638,interaction,202.60435553901422,0.3340882543151048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
fixed,NA,time_seasonbefore leafout,0.827528900406545,0.35036420055994955,2.3619105464656327,interaction,7.276077164171026,0.04886349723253412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__(Intercept),0.1457611959082578,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,cor__(Intercept).cwc,-0.9999999288013082,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,tree,sd__cwc,1.0858938133692089,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,week,sd__(Intercept),0.5128068006285138,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,site,sd__(Intercept),0.17113895908773688,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
ran_pars,Residual,sd__Observation,0.35696632454019156,NA,NA,interaction,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cwc
NA,NA,NA,NA,NA,NA,space,NA,NA,241,0.33388372647922104,-127.98006534162138,269.96013068324277,294.35370921767736,255.96013068324277,234,NA,0.005241962509680172,0.802401267815507,cwc
NA,NA,NA,NA,NA,NA,time,NA,NA,254,0.35696632454019156,-130.07708997288938,278.15417994577876,309.9901883489456,NA,245,260.15417994577876,0.2571367666740921,0.7820010214125929,cwc
NA,NA,NA,NA,NA,NA,interaction,NA,NA,254,0.356874741493943,-128.20566953252865,276.4113390650573,311.78468173524266,NA,244,256.4113390650573,0.25400116187035243,0.7844588872268132,cwc
